name,latitude,longitude
cZWGoeQAYOeFIzh,12.86236024,77.52785074
ELBmUcPQsvXeHsFr,12.91367037,77.55757868
ELBmUcPQsvXeHsF,12.91404182,77.55671099
MELBmldvkZpFvgC,13.04126014,77.51751517
QJAEkNvLwunGSje,12.98272696,77.69302237
WbTvWEsKTezXEGT,13.08262886,77.48517564
rUsdjlLVLnnmTtv,12.88023751,77.55304187
zFRmOmFhYJqBOSO,13.0153027,77.68835316
AOpSKqxMkwNRHnq,13.03461953,77.61712157
owzZHwAXhfAUoq,12.93417597,77.55452135
owzZHwAXhfAIUoq,12.93410231,77.55523835
pUICcjDjClGXmlD,12.97766476,77.68733637
LaqwRAcFvbeitwD,13.06993321,77.6144121
tbHKteOjijbwQaP,12.87307064,77.61640422
tiNSgbaNritjZKI,12.8672269,77.73852871
IMfLwsGZTvbpzIM,12.89724764,77.47850825
mwfEimYrjjFUnrCM,12.92435937,77.56525236
mwfEimYrjjFUnrC,12.92529514,77.56489584
NqMHTYGfSzeWiAC,12.8655888,77.64981254
qpGYgbxZxJHQeVHn,12.98556058,77.70637419
qpGYgbxZxJHQeVH,12.98537208,77.70731478
nNFVRaYEUNCtVZR,13.09496197,77.61079442
ckqNFbpANcAGqN,12.89634278,77.620437
ckqNFbpANcAGqNN,12.89566313,77.61973541
ZfMqfkXgvUmBcmS,13.01208458,77.47820405
AyqvsNQBweREMbk,13.01500795,77.53963399
SLLAezdsiSkYRpH,12.97624618,77.56762709
MaGBgIWhoMdgJKy,12.96453691,77.55385483
remEJDtsOcSXtbj,12.93179387,77.46797691
tNMXmoEVjznDNMT,13.03943849,77.74160777
pYHsbNyNNVkZjswG,13.08187662,77.62598088
pYHsbNyNNVkZjsw,13.08265685,77.62518986
ekHCSumrzmqPiLh,13.01583689,77.59859146
rYYDqtdquARemBN,12.91130283,77.70856633
RdrhmizCjLMqObw,13.06159684,77.63616708
HFQUZcaVmPcjOWI,12.91357647,77.59247543
fYLHzRfSbMlZRWGW,12.97482049,77.54908878
fYLHzRfSbMlZRWG,12.97546128,77.54942055
kSUxsdoQdNsebcj,12.97689154,77.51421658
cxkWJMbAVGMGFcJ,12.87346904,77.62786304
DRlqmruSxkbnnpB,13.0306354,77.6328028
JAViYnIQAIashmv,13.04234041,77.61380775
GieWqWNJHzBqfSw,13.03685241,77.63316822
TYzmDDhpDbwYNIK,12.85396778,77.67402749
clFwJfVwxXetcpSL,13.01285457,77.58883939
clFwJfVwxXetcpS,13.01376527,77.58936795
naHzCuCgJQHZFMU,12.93856652,77.45626045
wNQroqHYychZXXe,13.01863995,77.52288869
arIFqxHshypMBRU,12.8713039,77.55410403
WSGoBanBVmbytH,12.85343128,77.5637317
dWSGoBanBVmbytH,12.85408037,77.56310769
vlEIxKYnXYnQbBA,12.86459777,77.59887476
fltfPjHdtFXvtSO,12.90120249,77.72561497
PvlzFQaBoiHOVkQ,13.0633179,77.51512657
iSuuwoIEoZkKhBj,13.06138482,77.72887321
xIgIXqGELIuGrRWs,13.04472989,77.7035173
xIgIXqGELIuGrRW,13.04553429,77.70334057
QoAuWmrLoborEdV,13.08264549,77.69926872
lTouvVhoVZjEoZF,12.97184219,77.5398215
CHJOkbwaBtKPwP,13.09240148,77.67373824
CHJOkbwaBtKPwJP,13.09227105,77.67380175
icLQWopCTvfXQMb,13.04320112,77.65578988
YRwTJESCWgqmXYK,12.98382027,77.70447326
RsgDoQfQufhYdUn,13.06631466,77.73750131
ctaAcAvAoDZhWIkE,12.87390573,77.52683851
ctaAcAvAoDZhWIk,12.87360425,77.52633568
wItmRXoIjDMfTQy,13.06640372,77.74024295
EyMiMtovaVkYxnL,12.91113381,77.62742504
XfeRwrfdBaDUye,13.0410626,77.4877867
XfeZRwrfdBaDUye,13.04169943,77.48752393
FUXMUCGDqWUPCVD,13.04859866,77.51884005
yVrJhNhGYBsGMffI,12.94442118,77.59784625
yVrJhNhGYBsGMff,12.94343442,77.5974887
jPUpMzaKfhljfHD,12.98919782,77.52799959
XKEJwzmfnjtGCnk,12.90673647,77.64897029
MAGSZNQmbExFoxD,13.09233613,77.47318787
rSPfmWfehRChodv,13.0076185,77.56232549
UxLpnSZLGTvDVbu,12.93930547,77.47713852
CIvnSJTeuKSzfmY,12.93563583,77.61844098
HMYLAZBHJSaJkAzy,12.90547389,77.51054321
HMYLAZBHJSaJkAz,12.90492382,77.51000862
MRKsLpJJAJgOKgZ,12.97151994,77.52101063
SaBrKLDczUSXtbR,13.05021977,77.55793652
OeMMFEEAZVhoNfv,12.94629658,77.5304575
BnHxVfGkkrGbEuI,12.90540131,77.51123257
qoYFhAIyYZGasaS,12.9487285,77.61897903
DsgeBvIHCugrtBB,12.86893836,77.48357226
aNveGEkgTFiCoW,13.04687956,77.62575949
aNveGEkggTFiCoW,13.04731419,77.62632225
XRssvTJNONVdnOF,13.09589017,77.51818807
uBhXXTpeFhemgJn,13.08649053,77.64534407
kATRtMlASlKWsVN,12.95398056,77.52883441
mOJrvUwSuXWSjm,12.90598657,77.62405006
mOJrvUwSuXWSjml,12.90683462,77.62309193
TQAcZRTmjsglhlZ,12.92824214,77.5251304
vxTucMyMjprivJd,12.92390402,77.53461241
dKlkuIbivIZJYs,12.94277094,77.70650275
dKlkbuIbivIZJYs,12.9419634,77.70665978
tmdQYfkoCkUwtH,12.88678809,77.5563889
tmdQYefkoCkUwtH,12.88581008,77.55736278
cMpuWdylDTfbiGk,13.00942925,77.74244201
LwzrqDMObCTMwVb,13.00070667,77.58214495
LDYXCgtzRAQIzcD,12.90205254,77.52676936
BQQivUxsayFaILr,12.88647117,77.72029621
GSFXWifSdMjcCPG,12.91930235,77.72412179
lKiFroTfCBpVPaL,13.01224466,77.4809101
XAPUkTceIMopStX,12.97401064,77.72822471
sVGcuXHDuYcqeWa,12.86264787,77.68579534
ABHTjTePdqmXxgd,12.93106922,77.67881773
TTUagRwfEqSiPaz,13.02091133,77.60864026
xzkDDTtHFPSFuZ,12.85301216,77.47913852
xzkDDTtHsFPSFuZ,12.85340052,77.48001735
OwffGdDPGFlbwPa,13.00293026,77.60934499
tIqXHVYklLepRqK,13.05137992,77.46200389
HmlhiDqNAFnHExl,13.0808542,77.71994543
XwMHRErZZZFyapte,12.87672228,77.64843261
XwMHRErZZZFyapt,12.87730575,77.6475893
unWMuftCLZrbDIjC,12.94286288,77.68652674
unWMuftCLZrbDIj,12.94249775,77.68601818
pfInwqMRmpHUmAX,12.94631981,77.70175373
RrnfTHAHErAReVg,13.04586885,77.57073446
oTrQwuSUZwFFvSr,13.01749057,77.55672009
xklVXWcKbhaaEE,12.9925926,77.72337239
xklVXXWcKbhaaEE,12.99338422,77.72339569
DcSFTtyXdROcnuW,13.05667447,77.72578763
VUzxyYZcvGeDnRJx,12.85383715,77.56989731
VUzxyYZcvGeDnRJ,12.8532448,77.57048702
wJGxwEQQRtyZDzF,12.90345636,77.67659704
jVZfUUQMywOoFfqa,13.0663643,77.50363964
jVZfUUQMywOoFfq,13.06725417,77.50318205
merBQUqrXCCETMO,13.02633399,77.64686811
OXLdXMtwmrzNPGr,12.9919231,77.65215634
IgxUmXGYlbrFIZh,13.08343358,77.56401149
AvPzxwohGtkHOKa,13.0388914,77.66006212
McnhOmPKkcpfxQZ,12.98027245,77.63537422
KVIwxQihYfyjbWFe,12.86958639,77.688249
KVIwxQihYfyjbWF,12.87037068,77.68746861
OygWIJqTdbVujUx,13.03285386,77.52639905
SLyncMQIXbohJDt,13.0036381,77.64324733
MrbuQzEmVOkPohy,13.08052876,77.70018364
kVASDrkrqKKaPVsz,12.85531075,77.73633137
kVASDrkrqKKaPVs,12.85453105,77.73664587
PDeSLizxoyWFrRl,12.95010947,77.63988286
ZXhAGGymvURdSSC,13.03851508,77.66156966
mDtVRYNvKTjalBc,12.9291684,77.59799428
pXXhfnPiOqeXLKSD,13.08402654,77.52770371
pXXhfnPiOqeXLKS,13.08442861,77.52779785
iSGyejlKlbIcQCGC,12.93804075,77.47136668
iSGyejlKlbIcQCG,12.93775242,77.47054625
LAkmZPhTXTkkhDy,12.98775101,77.66689815
sQFaOtGyyAvndmcG,12.98612049,77.49710327
sQFaOtGyyAvndmc,12.98644219,77.49769718
ICkQHJqJVmcjKgQ,13.04762977,77.65008608
tYTEYJAqheMdLlG,12.87655653,77.70804614
eQAUKncoadkvWIz,12.98487096,77.571463
luVnfmsQqxZPGbJ,12.93601005,77.46209129
CGreXrUkFCYqYzP,12.94711674,77.53110505
QWJtyfgJBCvRsgd,12.93900623,77.55969345
JNEYoyCDIguMppX,13.04769826,77.493678
zJqNFxYWlHkwvHV,12.90384452,77.48127294
MiPXDjcZAsBVlsb,12.98982531,77.73513728
MOUCvZGNAHNgBqs,13.02849897,77.66759024
VrFIGELIxJNESXb,12.88184126,77.53779804
IAzoNdTCHBJKtWB,12.87459249,77.56962422
FlqHbEsGkIjaatM,13.01536562,77.71607266
zuxVswcYBjBerVB,12.96568371,77.57089867
vCNYqzCzBqBPNZD,12.96174635,77.51068344
fQyYUcoTdZNjAuE,12.99533433,77.59839127
vwJbkhzZFMXpzei,13.09564228,77.46703838
PvRmwZlGvuLnYwn,13.07815601,77.63977213
KVzwiybwYWtIqjo,12.95997665,77.62096279
ejOGUdbisiIMQJn,12.88160727,77.61113454
CSTMXQFFKdIGOAu,13.0260732,77.47407947
lPuKoBEBYCOuGvW,12.95509042,77.63191492
aZzNQClzEVrNMso,12.88848352,77.45569064
gNIjPCwXZFTINtr,12.93787069,77.49710209
PpNMDXPYSjiaLal,12.98450075,77.61455516
HSmKclLbllfutzO,12.91671803,77.68066526
wlyNEMLFHYLzVKV,13.03353778,77.49158248
WtjvQpOvarhdlEv,12.85414564,77.73555822
jRypCuuvMPeEyHr,12.96364375,77.5675677
buOtthnxWyasdEO,12.86960738,77.55791528
FRZvUiMunhzmsT,13.06702556,77.67680626
FRZvUiMunhNzmsT,13.06760659,77.67719314
cnnzUAlEXxiPBUt,13.01462872,77.65446331
UzjorowQhcQgsGg,13.02858471,77.67434756
xieGMXkfoZNOyLO,12.93937618,77.60700734
spYKaOlOSjFCNkW,13.00640767,77.51573385
UIzmpuTVabDgBGj,12.94545608,77.54810146
JgMKAZfTeEWpSJd,12.87960924,77.52898022
UaUMCnNDRgfbbHP,12.96303392,77.61859363
uQRTxCiyCvbSqAY,12.91199223,77.65515408
eAvNYSMgNrMpzJd,12.95892357,77.55719673
MkgvPaTwaARQHhz,12.96380325,77.48522642
hqjnjHMJqjRHlyDx,13.08364576,77.66445824
hqjnjHMJqjRHlyD,13.08339261,77.66449739
iCCUbAEXgUXIsFd,12.85878203,77.73026571
DIYvHorePhnTmQv,12.897576,77.48061053
OoBwtqhyMphaUyC,12.98922673,77.47136927
hywDOclPgxAZyp,12.91283029,77.4799605
hywDOcQlPgxAZyp,12.9121843,77.47964348
CQXsbjdUgtSgqmA,13.08494587,77.44643967
JOotVLNaqhPENct,13.06404304,77.70466125
QSymwkLNimOQAVR,12.99286214,77.55970403
NRhutnrWdTuSqb,12.86606451,77.71240639
NRhutndrWdTuSqb,12.86506792,77.71171244
WukrcIHTjtDwLLWc,12.8645087,77.56604411
WukrcIHTjtDwLLW,12.86488641,77.56614374
ixwctETBteWGJxG,12.88659422,77.60581188
gowXmSTeGmggcciU,13.09623624,77.54867394
gowXmSTeGmggcci,13.09677915,77.54904042
UhPkWXrwxFUBFNe,12.90108208,77.64076482
KJXngMufhGlEWgF,12.88391097,77.65044959
IJhoeBsmGOVNnMy,12.88541848,77.65901176
UTSuxQpnIXFjQqJR,12.93328891,77.56569017
UTSuxQpnIXFjQqJ,12.93382169,77.56609388
pecHZDRnRNMwtJg,12.92590718,77.45958629
pKTeuEckKjiuaLh,12.91282356,77.4536459
KUjVGsVRfBYNAsY,12.90421254,77.44513317
xCmxKRMdiwuIdPKo,13.01925478,77.46632092
xCmxKRMdiwuIdPK,13.01887548,77.46693112
geCotCCtgfKArBU,13.07482354,77.56867591
vzlzQxbgmpXxYpF,12.95795992,77.71277121
kJBvyJOEKQbIAlH,12.95803335,77.5928887
QogNXnBnZaavuCu,12.8805841,77.71410254
iIlWtgbnRVhzhe,12.93146155,77.50048357
iIlWtgrbnRVhzhe,12.93164841,77.50119869
GkXlryoGQCumLGN,13.00314928,77.7304111
LJNjXfcUjPBAqFi,13.02744669,77.52527997
oeNmRLtuoIlyojbt,12.91429119,77.58878787
oeNmRLtuoIlyojb,12.91335743,77.58882941
vKQewmkNAcNspZd,12.89376315,77.45124416
MqMjPlldAwgwzRx,13.00763023,77.65924793
jzYpHkBQJuaTHxF,12.93899917,77.59118123
NFHRcvpFwAFCVxR,12.86509537,77.49082161
FQlhprXyndbNMjV,12.88085596,77.5686194
tkGcZBSQHxGxhnl,12.99938666,77.6115896
ZiapfhtRiLDEbFC,13.00590225,77.71608518
KncBGsaGGDuIKbdH,13.05290619,77.730474
KncBGsaGGDuIKbd,13.05223341,77.7304718
AEmGbgVwwcVDfNL,12.85875712,77.73282391
VNgQJMLcRHxNZUyF,13.08021933,77.45540996
VNgQJMLcRHxNZUy,13.08115796,77.45578243
qPIPjxRGSAygKzV,12.88982662,77.5657271
MEsIcdWgDqkrqPZ,13.08308751,77.70357201
DnmnFYihyHkqDsn,13.05332403,77.69833639
mjYCYoFXvBqBOGf,13.06659176,77.44838574
SkbIfqiVDSgeZwl,12.97620284,77.7127011
HUdUCYOJdenEqp,12.89735742,77.66177493
HUdUCYOAJdenEqp,12.89796254,77.66271787
ScgcaucJECrFfGe,12.93782338,77.72114062
KQhVwYmeuhPTIqL,12.93689998,77.58284249
GlmDXBpZkKwFesP,13.0373792,77.59092141
srYaFSPJQFcRgml,12.88263361,77.5425114
xRGFWCHBZDXSKj,13.01136548,77.66101956
xRGFWCHBZDXSKjo,13.01222574,77.66105703
MRHSdQFIDOlRQwz,12.92338194,77.57068102
thQYEAGzUjtwywXJ,13.08657548,77.4891679
thQYEAGzUjtwywX,13.08606034,77.48862866
msyZkQCnytrrvKL,12.99488938,77.57754303
kEDpixMOtvfQNvf,13.0502483,77.59035637
MsjMLZxrZzaHZHO,13.08269815,77.51348578
bmbOcheNJGixSSz,12.96401654,77.73245203
wVopbpQvWGcrViO,12.98131965,77.73006087
SpAfpYsRfBsQxlF,12.98771751,77.46639907
BCJjvqRYWyJzEtS,12.97377046,77.67595233
iHMklaXJfxMdgQcH,12.99231779,77.570172
iHMklaXJfxMdgQc,12.99330646,77.56961702
sAuliVldafNJVwGp,12.90165858,77.66071913
sAuliVldafNJVwG,12.90081565,77.6601828
jVccuhTYcfIYxSM,12.96433904,77.57666015
jJvCaNhMbqvSmqg,13.07069476,77.52924951
gxRHRMFzRPTokVs,13.01207971,77.72180966
AsajIxKQybkjvQF,12.94422887,77.50590149
ZCYoSljFGWxJbxP,13.08514989,77.51624902
uHYyMlcKJSxGSZc,12.89791238,77.68089567
zZIupeEKxZtyCCMx,12.91377322,77.53679601
zZIupeEKxZtyCCM,12.91415236,77.53714956
mORrRVNmCjQZOcH,13.07952517,77.65797764
EciiipLGQcnbfKP,13.08021013,77.64575316
ukkVDAMqxXIYKZN,12.87455689,77.69800179
wgDNtPhOIxjTeCoi,12.90678891,77.46935279
wgDNtPhOIxjTeCo,12.90724361,77.4689836
nJAhIwyxbHNuCNCY,12.96053593,77.67954894
nJAhIwyxbHNuCNC,12.95985685,77.67993829
apKhWAGuGCvbiBs,13.04631177,77.69646097
rCesVEfVUNUdNK,12.95900142,77.51549538
rCesVEfPVUNUdNK,12.95964948,77.51621718
tpzAPLONBONmeWU,12.90817127,77.69073088
InBraGZZlUitgTF,12.91525066,77.57430634
ojXLDCcmLUqHkxlm,12.89275074,77.4721588
ojXLDCcmLUqHkxl,12.89193064,77.47305853
dtKmoHrcPXUAriy,13.05649459,77.69349404
zcSpifAxHNBlzlk,13.03561479,77.47653292
jGGcnXsGyZmDMxG,12.94041482,77.54100511
WxBnBnOGjJvGULg,12.94446275,77.48692823
QInAtVnMpPloKIf,12.96047061,77.69896174
KENpGwLMkDTsJrb,13.0877614,77.68513854
oYKKxuGypYKzqYT,12.97973547,77.44554441
aodGzEbcJyKBosd,12.95791084,77.56532963
AyhEpkfiFZztNgU,12.88889415,77.67854992
DGSxKQkKBlIHiG,12.96022989,77.55808472
DGSxKQkKBlIHHiG,12.95977022,77.55846577
GLMfQBbGPwUIOVb,13.01919517,77.65371996
TIILAaNdSpOPZAC,13.0835773,77.70719443
fdlUtBnSFRjwblx,13.07768646,77.6062028
eiKcqQiFLConHrl,13.00101113,77.60418652
ZfydHkDZteMfFzF,12.88349084,77.71378817
oYeqBQJXlCBbZiw,12.90417586,77.7341823
TpIyWatsPxMQvDs,13.04918865,77.68672877
KWsKZiVIncrXjXN,12.9427325,77.48587551
zSXQenDjMCbsmXx,13.00425554,77.46266713
ZCvbJvTrylHkcQm,13.09060828,77.56772684
SFtQsJKUSWDtPaJ,12.89479591,77.74171048
tmirTtRvYzzvwKS,12.91807434,77.71741433
HeKCOSPwjBTFpUE,13.00705533,77.70024225
TVPRooAHwHVfWC,12.88669029,77.61233648
TVPRooqAHwHVfWC,12.88652253,77.61196741
HGdLMSQmPZNheuC,12.91569062,77.66676519
teFqDGIDVsrKUN,13.03346863,77.46318022
teFqwDGIDVsrKUN,13.0338048,77.46391074
EWaKcyMFMuYynCo,12.9513497,77.53092212
rnDIOvnVfoJXtIm,12.90579863,77.52531877
lYhyMNVUPWXuMuI,13.05888096,77.60191108
QDtVeiTnOfJTOKN,12.99745379,77.66072962
MIsryOTFlmDbKJD,13.01422509,77.666165
AmmocWrqVjjuavv,12.99077828,77.68970557
QmGaLpaGvdzfdlQ,12.98258468,77.65975604
YHFpUkzSNhkkpre,12.9306921,77.53507864
gVZTmdvwcNeOYBzc,12.97910755,77.47543319
gVZTmdvwcNeOYBz,12.97967416,77.47502908
TvgDvjEkWjqHaBx,13.08857222,77.54732315
AjxUXHQotJZujMw,12.95341398,77.53393848
npkonscfCroxqXb,13.08245556,77.6684868
djeunshGIeFvXSvb,12.9884703,77.49434369
djeunshGIeFvXSv,12.98900316,77.49409616
TDOkAxrTfJqkcKo,12.87157052,77.73451747
TsjLHegJauljenu,12.99692998,77.68470429
lTYtPrZRczdYNE,13.08049899,77.67723514
lTYctPrZRczdYNE,13.07971767,77.67739215
yApFxbxjcbbElRZ,12.96350077,77.55017544
RlrGRKgfoEBHMxm,12.86879781,77.72413451
oSuLdYBMwjuGIaJ,13.02409502,77.67271234
jAwYYDvoTdNZYtD,12.86809616,77.73621589
bCFjKUkwnVQXOro,12.93214594,77.5038383
tXCQfyZpiirsiux,13.00506601,77.54294419
sxqISGyKWiflOy,12.98010657,77.54838013
sxSqISGyKWiflOy,12.97985069,77.54816711
ovmheMEMeInJetZ,13.03267714,77.62414168
gympmmhnUTvKlpl,13.05852991,77.61431371
sqrCRBbtnvOXSkT,12.98981471,77.60122017
oWelfauRQcHerYx,13.06011833,77.52949157
dxFFXtQkXTAFsWu,13.05698231,77.63605381
BQJfbGqxGPCPxE,12.94034427,77.52391386
BQJfbGqxGPCPxEf,12.94119872,77.52443842
RlgFHMfcbyPwMFE,12.94241329,77.45212215
cfnutaIeBXqXEria,13.08834331,77.54855087
cfnutaIeBXqXEri,13.08908306,77.5482557
ZlavcHRqSiyvxlP,13.06836089,77.65972515
UdgHBMKpkbATmbg,13.05140164,77.45678735
DsuMVCLPrfUnfzE,13.06015866,77.47157791
DTNhAJJIGCiKioK,12.98611627,77.71945878
IagjILMYNuJoLYV,13.00490504,77.72961213
tcPvMDmfBNFSMwr,12.98594215,77.71835044
nVOTTEpRWjtOOep,12.99298111,77.5169888
dXmcoztngkDgFf,13.0792392,77.54849231
tdXmcoztngkDgFf,13.07886819,77.54948201
fNDdTMeDWyqgBVF,13.03842085,77.69321907
bpGKhvOFqARLIKO,12.91614365,77.58402567
qGRPqzbHMJYuvzA,12.93981647,77.68164055
emCHbRSRPIBItKr,12.98305538,77.50560017
apRAbaVbfUwtGLN,12.85692621,77.64701274
yLguRHRgkZArThb,13.03004014,77.53392343
LEIacStiJUVkRnB,12.98665801,77.52217735
JRoIVoaTgjannPH,12.9359012,77.66320101
MYkNHExilSFmew,12.935057,77.65225251
MYkNzHExilSFmew,12.93541417,77.65241835
UqPgroOWgJBnCoE,12.85370157,77.67120548
olgNNTsJtnvKbrL,12.94435157,77.52904205
cCmIuqpDmCBWWJw,13.07034318,77.5535865
lpKjwgyzsCdDyct,12.85324025,77.67024461
JQsdvBvwymhdPXvh,12.89245137,77.68543078
JQsdvBvwymhdPXv,12.89289478,77.68530221
cnNJqfvOnSUNKru,12.88961424,77.46839477
sCTOERlVkKboIZt,12.95311119,77.63830444
EynomEfNzdrDdcw,12.85628725,77.66144779
UkhPKgqftZouAsI,12.89378631,77.73945101
GyZDkPzfwgxVSqU,13.04096129,77.48823466
zvtocXFZnwPIDFO,12.93867748,77.74230791
VJlkMBecCGhqnUJ,12.89095012,77.66635309
GqyQxpAbvLvsYLL,12.92782506,77.61069886
yxzfGgbQzVNenbG,12.95609695,77.58960866
KiWPnPDgLFXYwLt,12.99236158,77.74027474
PRlUsWKAVSPznjS,12.9590253,77.59486324
ERZKuEZVzeSvdzw,12.99567328,77.56728122
ctLBBZIANDFBLtx,13.06690585,77.70717664
qnxBGwFmqYFWyJ,12.94465768,77.65311215
qnxBGwFmqYuFWyJ,12.94528098,77.65342081
qANSvaxYEMHlqFn,13.09595119,77.48235588
irPHOWGidgmxqnk,12.97873484,77.69196604
cccjdOUeIbJWAEL,12.94232937,77.45193184
GqzMitlKUHntMtJ,13.00320242,77.61142157
nKghuzVRoSQphSm,13.02478073,77.52259653
DdPHIfHRamyOGyR,12.86623001,77.65120383
eAdrZLMWkkZOosM,12.87643576,77.68594067
JZXZMaGrOSwZzTs,13.06966237,77.69049194
JSrWrkQDZSWTptG,12.87022462,77.49856361
qRukVyBsxyfSrwE,12.90312142,77.56646567
LwCwjITRcxqUffC,13.02379789,77.56068156
WOaNDnEesBtXJFx,12.95160552,77.6158451
MertXIEGTmtONJw,12.90631838,77.51213782
rSlQqcbuMoibWZY,12.92642281,77.72972036
KDYTJwbCzntwvDV,12.99203175,77.5104934
YbXLsqIsDmCoAOV,12.9841357,77.50346037
wpvhxkvjVwmjfmy,12.94179143,77.49947828
uzinyBORidCDXzO,13.07684543,77.58653781
FlryzAEaZrtErHH,12.86314232,77.47360438
TmLBImcgkOGdgLA,12.87933661,77.5685709
doiGdLwUUrKXTWvD,13.03560007,77.54219048
doiGdLwUUrKXTWv,13.036527,77.54199884
UsnebWgRvCPwoq,12.88893453,77.51598464
tUsnebWgRvCPwoq,12.8889269,77.51654404
wadSiPCfidnRnlk,12.99309759,77.61485979
MTZtKIiGCvTwtYG,12.91009632,77.60376213
LUSbYWNVDddbPvB,13.00413223,77.64791983
wBeiGfbmHbwCPk,12.89180314,77.65386652
wBeibGfbmHbwCPk,12.89150794,77.6542512
SteOXWgwhGkxFdA,12.91792442,77.59732437
POrsHNGsiUWgrdN,12.96387139,77.47653707
pWrHWDadWExZAl,12.93836626,77.59194533
pWrHWDadlWExZAl,12.93782746,77.59212456
rzTHrQVVcISFjG,13.06163081,77.6440096
rzTHrQVVcISFljG,13.06257753,77.64467027
aeLkFAgcDdUslru,13.02903948,77.58060399
oNAYAvqkBbfxUVL,12.89722069,77.48108879
qkStsdorfQgptuV,12.85326699,77.70295039
ZbyqHcHGvQZUTFo,12.90190528,77.58010193
LPTMnqfCaZZJUex,12.90019177,77.46203528
KsLoYTQwRrBpvi,12.87607218,77.63735994
KsLoYTQwRrPBpvi,12.87687122,77.63829114
XZDsmVygBTMzJgV,13.08016118,77.50778251
FExdhtykiZPejqr,12.99623465,77.57547359
THwKZwzAMbhFXik,12.86457118,77.72560172
HddsmxjEqFwvtpr,12.95346705,77.66709535
zlqPeLREYrGLzMc,12.99716514,77.73056254
ethIDBQmPcgFZyv,12.9771233,77.60414109
WBXHWIDAIuHOsgpQ,13.05476423,77.58253258
WBXHWIDAIuHOsgp,13.0549131,77.58217325
PTeMotzEPHmYhdf,13.03462105,77.6021952
NeYyBDIBwIJTUO,13.06941734,77.73457914
NeYqyBDIBwIJTUO,13.06905416,77.73475309
HyYEdRYyZHlZrgYT,12.90169266,77.56406801
HyYEdRYyZHlZrgY,12.9007001,77.56371838
QITuCKXDqOoZsfH,13.00891054,77.51111106
bNfdOJTJLVocxVV,12.98205415,77.6721238
bxoujLuFfNJtkOcx,13.0523948,77.55146973
bxoujLuFfNJtkOc,13.05235733,77.55050879
EIuXvgheAxZOTM,12.9653519,77.46652096
EIuJXvgheAxZOTM,12.96520246,77.46639892
uxoalHWuUDnDcIw,13.07602216,77.49700585
DwAxrrYnEsJoECx,12.90533881,77.63731123
EbbIqVcUAhSagXv,12.91420911,77.53250017
gJCBOXvzJfwmZc,12.9961699,77.60765275
gJCBOXvzJfwwmZc,12.99517784,77.60782497
OPPsICFtwqYeNIc,13.09516436,77.67818144
RVsssPmEGKhsSL,12.94013295,77.7026078
RVsssPmEGKhsSLe,12.93942184,77.70184178
lsXvCEtnhiWCHCk,13.02691821,77.68672558
qxuPZMzdvozYRrX,12.85704,77.51064917
UGCjiDILoMDDSLh,12.96723546,77.68215172
KaCadjOlQJBcfnT,13.01808392,77.67319956
laJlovHWzIUGyyrG,13.01189037,77.70939723
laJlovHWzIUGyyr,13.01093545,77.71013932
BCHGMlZBgPiKlUV,13.04076545,77.63551241
FQoztOuNMpmZnqT,12.86180255,77.64874741
WHDIBqduaGHTKBt,12.97658841,77.48465135
qvtiKOeRqvDjMrm,12.98125693,77.62067113
YdVHTnPINXgPbvZ,12.92697759,77.44611042
LhtNxEtGRYojszH,12.9687662,77.69665459
UyBquRCWLpTpePz,13.03600609,77.45418566
fpbUuVZslPBlktV,12.86489337,77.44754679
LwIHvKIrTLSeDwu,12.85901142,77.64561129
bpotjwgrCgFiVAh,13.02227502,77.45129985
ghEELXKmreZJscw,13.02492234,77.58732095
fBFWDcThlQhpShH,12.87183858,77.56436168
qRMMYdArGLRZpmx,13.07553976,77.53524056
hoibXzNyfiuxtOE,12.8645812,77.51863266
HIEUmcqTlEQWcxT,12.96501777,77.51424177
vIhfnySuCYvFZE,12.99361558,77.44712482
vrIhfnySuCYvFZE,12.992906,77.4471101
VOpRuXDqsPlOfkol,12.8693521,77.45976878
VOpRuXDqsPlOfko,12.86927216,77.46001378
CTwZXdQmjQOWKI,12.93890702,77.57407795
CTwZXdQmjQOWzKI,12.93803413,77.57369343
XdWsaoaOAwPaiLK,12.93607279,77.60059011
kdzPZprEutKThdV,12.89060831,77.58599403
tuilfLovUnwVUOH,12.88828796,77.7011175
JYmrxcjDSNHxuwC,13.01673443,77.55599602
mjBmgrEbScawOJG,13.02517992,77.73866911
fcCSmBCHbwzlvkAC,13.00579226,77.69273087
fcCSmBCHbwzlvkA,13.00586118,77.69218135
kduqmSsPBwBwiooc,12.91257455,77.72136517
kduqmSsPBwBwioo,12.91259355,77.72041631
qjciFZGCbxgbHRL,12.91332544,77.66737651
OEAlsFgyagbBJNo,12.95559619,77.54847694
JfELfmCdobrXJZV,12.86981087,77.54657785
UHmGWBqMtYiOhwY,13.02133255,77.66858389
QAwbOttutluNqp,12.92128487,77.52250174
QAwbOttutluNaqp,12.92166029,77.52311679
tZmqYJsehoKAJgb,12.9036894,77.67411285
QWRkzcUdrfmgNaa,12.87730807,77.66063857
PMocazeZpRkCXm,12.94633993,77.54418051
PMocazeZMpRkCXm,12.94627331,77.54385867
RHnfJTaprAqSJBbk,12.95187462,77.70390778
RHnfJTaprAqSJBb,12.9522181,77.70380994
XCGPivwotrIEKi,12.9802646,77.66410189
XCGPivwotrInEKi,12.97927745,77.66418977
