,name,latitude,longitude,is_similar
1627,pzGmYcBAFHLIJgc,12.92772089,77.45804358,1
1628,WYgyeRcdOlkHMLh,12.89792153,77.65104845,0
1629,tPzZoptBZtflBzx,13.03994889,77.67032155,0
1630,ESTIuQnNBLszshJ,12.92527653,77.54502329,0
1631,dhCFBbaRCzznXRy,12.9113822,77.65021857,0
1632,zEsplIwzQSvxLTj,12.85607195,77.61761573,0
1633,FiCjqcJmFsPCKnC,13.00587815,77.4478116,0
1634,sBjvdorHMTJRXc,13.05525825,77.58755581,1
1635,sBjvdorHMTJRXcF,13.05454609,77.58659365,1
1636,yZOjAWHlYyBVwa,12.95112843,77.73591878,1
1637,wyZOjAWHlYyBVwa,12.95014393,77.73545303,1
1638,fbUArVTSWEfTKUk,12.90460669,77.67939519,0
1639,ugvedrziKaQKtRf,13.08554457,77.54448497,0
1640,zijDLbtFHHcENMX,12.93336337,77.63971499,0
1641,UNQrUHEwYLlXroR,12.92409165,77.70526494,0
1642,KVmdHEcaKRCHOBq,12.86228591,77.45322997,0
1643,ezKAwEsHdNjMSiL,12.99687978,77.73193206,0
1644,JKCjLXHQpfKTgVl,13.07689298,77.65905844,0
1645,NexRTMIeogtqmsE,12.95023213,77.54478668,0
1646,mKIRblQwjCJzxur,12.95972236,77.49899393,0
1647,kTWdDBIKWokghlh,12.97692522,77.65738928,0
1648,KzIZjRqExodOLUqO,12.92017326,77.56709438,1
1649,KzIZjRqExodOLUq,12.92113878,77.56648967,1
1650,BMahUqvVwTWUWKzh,12.86896396,77.53380898,1
1651,BMahUqvVwTWUWKz,12.86832598,77.53339114,1
1652,dyQvAsHeNyQJIJR,12.88848349,77.61605939,0
1653,lpAqwlrkOFzBHld,13.02134993,77.44566215,0
1654,dGVBJsmclXiGMEu,12.95921924,77.71314939,0
1655,rKesaEKNotkyKGo,12.96947983,77.6068719,0
1656,ernxdXIebhuJZFr,12.98543088,77.59465776,0
1657,lMeplmGULpkDVfn,12.88229601,77.70621596,0
1658,SEfDpNVzeelNaGK,13.02648401,77.68788649,0
1659,JPCeojTmWeRYWhJ,12.89559872,77.61167804,0
1660,QUJaXWiBBKkgTpjN,12.94690208,77.64026762,1
1661,QUJaXWiBBKkgTpj,12.94639485,77.64072053,1
1662,lODmPlofpVmRXKW,12.85481374,77.47815773,0
1663,iVYRcPiwuQOxSDy,12.97530332,77.48660499,0
1664,wlOcuPoCEBWqJTi,12.93467237,77.48739121,0
1665,bFlEZeGoOpaaVZe,12.97918342,77.67876433,0
1666,JioXnSjdvZSuNZw,13.06681312,77.55291876,0
1667,NFhmlzMwOOmoKWr,12.90936408,77.62114482,0
1668,fQHbBeEdgvAUGt,12.92466095,77.51170724,1
1669,fQHbBeEdzgvAUGt,12.92403652,77.51186235,1
1670,sKoUkFSJBvTOFF,12.98758376,77.631071,1
1671,sKoUkFOSJBvTOFF,12.98709065,77.63059368,1
1672,ajKHCmqUMnxTxuU,12.9206774,77.57295102,0
1673,IGuDNqmWuwXkaiP,13.03770761,77.67180916,0
1674,rDrHuXoJgokHyef,12.91884447,77.64907661,0
1675,KaZaSkRcMFaUdac,12.94817592,77.66824462,0
1676,AROOoMEgTBWOHqq,12.86553885,77.64854955,0
1677,DjuzDBuSZrBlQIV,12.92429877,77.47695724,0
1678,MPwTlnvCWBXHIMn,13.00704997,77.70817789,0
1679,uWmKXzOjlhZXQs,13.07332603,77.71456973,1
1680,uWmxKXzOjlhZXQs,13.07390279,77.7144182,1
1681,aPrKPjajvEjHVpH,13.06239876,77.70113037,0
1682,OQQDyNRgYkjdRCc,13.04799811,77.46895464,0
1683,hCEGvxQtzoBRfJy,13.05974395,77.54237896,0
1684,dFpaEQKAdbzORYo,13.03051972,77.62704204,0
1685,OghMBdFyVOEMjWB,13.04328095,77.57728997,0
1686,TiAKWvRnPfqXeiV,12.95771781,77.62460588,0
1687,nUljQbfjAxYjVaS,13.01827587,77.45966238,0
1688,dmbOKpzOvFyVBpf,13.02902019,77.66735901,0
1689,azBwqEmUHRaXmlg,13.00578733,77.6602836,0
1690,OIThcSUUBtROOgi,13.07647886,77.59599746,0
1691,bhGfIwOYRxSqpFu,12.88474934,77.47175297,0
1692,iIyTLUkLoUjJrkn,12.99589198,77.45648221,0
1693,ZbUWKcgpOnXJNZG,13.0637821,77.6456827,0
1694,qsiZwgSltWyVxCU,13.03302774,77.5562074,0
1695,SEmdmtsfazRMxuY,12.95045856,77.73843037,0
1696,wePsMmkAslPYDiF,13.02146852,77.50652432,0
1697,ZvXtrOSTssZOGYc,12.99689868,77.62644772,0
1698,bIKFFsktXsvtfZe,12.9605781,77.62918321,0
1699,joniUYecYnLiIeF,12.95008689,77.56196548,0
1700,OrBLtDQNqSAQgsj,13.09051761,77.68894181,0
1701,IzWfsMRDjvIripJ,12.88642291,77.63655077,0
1702,EboyxXpTZOpoDM,12.95335875,77.62182321,1
1703,EbroyxXpTZOpoDM,12.95430136,77.6227202,1
1704,ZVjRqQJIJsxiDgYa,13.06717451,77.65580568,1
1705,ZVjRqQJIJsxiDgY,13.06767843,77.65543848,1
1706,WEpgaFCJZcfYBVq,12.87152478,77.45698992,0
1707,EreLNZVJnYcrQdpI,12.99469459,77.61453471,1
1708,EreLNZVJnYcrQdp,12.99388722,77.61444692,1
1709,RNLOoxcwlwWVBwrd,13.02875068,77.47956746,1
1710,RNLOoxcwlwWVBwr,13.02805131,77.47880378,1
1711,cvzaHIoqndOJaOs,12.91290908,77.6161609,0
1712,AIpoAPIPnVOnqaU,13.02212689,77.72212304,0
1713,dYMasHbvvrlHiPX,13.03723547,77.44647335,0
1714,iQRztfUxbzOqDyCe,13.07385292,77.69545854,1
1715,iQRztfUxbzOqDyC,13.074676,77.69581037,1
1716,pnzypKRxYXFiPo,13.06030722,77.54634123,1
1717,pnzyjpKRxYXFiPo,13.06073361,77.54726898,1
1718,cyDySGPcmWctjEum,12.89303034,77.50830892,1
1719,cyDySGPcmWctjEu,12.89289055,77.50776494,1
1720,JVqCmoJHUMdRDNw,12.85698481,77.66552682,0
1721,KSpOVunhjKgWgzk,12.92653136,77.60467646,0
1722,WBbgStWyoUrrJyW,13.07980491,77.65141881,0
1723,PCsNPaZbEZbYQSK,13.06685269,77.49188921,0
1724,QgYmKidEQgeYnQl,12.98180871,77.51781782,0
1725,WxAVaSjJqPCsQWB,13.00264372,77.70272661,0
1726,jkHGHYibXbEEOdC,13.0279521,77.47235982,0
1727,vrwClAFlvHlDRAC,12.94523831,77.45767798,0
1728,EtehKCYKecwZIAg,13.06307964,77.5739738,0
1729,rPSFZJOJQcNSbWI,12.96699925,77.65064837,0
1730,rsPpNzmUnBfAQyv,12.88747822,77.507431,0
1731,pvfeEiKeUVMsvUy,13.09166701,77.45333645,0
1732,yMMkCFYYnfPYlwA,12.94270651,77.64829146,0
1733,YOgIfNOQRoBWUuk,12.93006847,77.53688331,0
1734,nwZqsGvFZLHzUyI,13.06206622,77.67292416,0
1735,qfZXNlVywsNzYUy,12.86949705,77.70062403,0
1736,FXLwjTTJthJeNnhZ,13.06737631,77.71947658,1
1737,FXLwjTTJthJeNnh,13.0681963,77.7185595,1
1738,iOcgwiygwmcVAFb,12.88579104,77.57038508,0
1739,UiQISjeckABfYnV,12.96652665,77.45183248,0
1740,DfpEgvyWgxcxoYK,12.89115576,77.46815199,0
1741,upzYzOEtWzMZecW,13.04813656,77.4988448,0
1742,uoTvYStDGzvdYUD,12.85926289,77.67916593,0
1743,ukaJVXDnUrGJfCA,13.0034057,77.6211411,0
1744,YvqLKpKrigHjDKq,13.02000328,77.60916692,0
1745,pEYUfGOqqHvxBfs,12.92814531,77.49018989,0
1746,OccUKfpVtalbUfS,13.06900832,77.70436089,0
1747,ukQyRgxhZoWdSvk,12.90097376,77.64878648,0
1748,cBVimhYaKofrBpd,12.85836577,77.74032555,0
1749,rAEldoCNXAUerJy,12.94475411,77.6898386,0
1750,QWfoYYYeAzcHpWo,13.03707689,77.59266196,0
1751,rFKvuZlySxEDHMTU,12.99600346,77.67367691,1
1752,rFKvuZlySxEDHMT,12.99657713,77.67401741,1
1753,GpxiPwRPYDbOMKQ,12.91900386,77.57962687,0
1754,rEoobMxDZSNIAtb,13.06870541,77.67077522,0
1755,DFAXlUxvCbKDIG,13.01717432,77.69427428,1
1756,DFAXlUxvCboKDIG,13.01690249,77.69362059,1
1757,SDSAMNjopIkHmAU,12.89005566,77.51166297,0
1758,zYJKEjRbhmmqgMV,12.96169319,77.49660596,0
1759,jBubjmrjXNkUlHP,12.92560112,77.52912788,0
1760,vslHJTaRoVDTObJ,12.88820475,77.52628533,0
1761,nOrHfcyrOnwjtDu,12.87000165,77.74041418,0
1762,MmtOZMxNYbKdaib,12.94998929,77.66586743,0
1763,jOhdhYCYkixZzYb,12.91004863,77.45815014,0
1764,KEhlYHwWAZWToQa,13.05886531,77.47415382,0
1765,TrGquzsIufZcvPe,13.03373036,77.56780312,0
1766,eIZyxephZCDhkCz,12.88682257,77.47827693,0
1767,mBBjjMtEXJVKVmN,13.05256478,77.5052147,0
1768,vktwfkewUsUnbnYE,12.94507282,77.45581502,1
1769,vktwfkewUsUnbnY,12.94416037,77.45632413,1
1770,LrJaefZhWUYUkZl,12.87917036,77.50440503,0
1771,jlCiGcNrmVTzmVG,13.03297292,77.59220812,0
1772,gZwwdRAiLgGjls,13.03016002,77.63727035,1
1773,gZwwdRAiLgGIjls,13.03024275,77.63780833,1
1774,FlGZyVxARCtkSvj,13.0575444,77.58700866,0
1775,mhPCNfxAdRPlApo,12.8764091,77.61345356,0
1776,EIqhicWQRoKHDHO,13.03223006,77.67980523,0
1777,kUEgdTTjvYeWUc,13.05558264,77.50539769,1
1778,kUEgdTTjvYeWEUc,13.0562361,77.50571311,1
1779,iZTjDIzKJBaFZEP,12.95594587,77.45782641,0
1780,aJHSeWcNxREvyMj,12.92068918,77.47939595,0
1781,hCjKyACKsTDzZmT,12.89523942,77.49867619,0
1782,UmkLhudlSpyOAXS,13.03890999,77.63935488,0
1783,GZKqcmlNEhjVevk,13.03048589,77.53318656,0
1784,mKullfVAzlfcACl,13.05243697,77.60854145,0
1785,EqsjbJgXfIodWDu,12.96311898,77.66463009,0
1786,uCLlxfFDRUWfhTV,13.04873299,77.50952574,0
1787,HJTdGhundxbBIzJ,13.05704741,77.62419983,0
1788,MpYPDLXefWjRgNg,13.06912288,77.61690646,0
1789,XQmRpOYxRPVLfGT,12.97356384,77.74283967,0
1790,vCKouYquNHMnfqH,13.04795707,77.46885796,0
1791,wrUrhRyPTSqYDXf,12.89588173,77.62984541,0
1792,zQLUReczqMeFPgh,13.0376772,77.47018058,0
1793,MBZsjzbDCyfDdl,12.86983457,77.68382109,1
1794,MBZsjzbDCyfDudl,12.8695628,77.68456396,1
1795,gTGqiLsAdIJURXf,12.85265597,77.73979629,0
1796,MLamDcEcnmmznQVo,13.00614445,77.53185571,1
1797,MLamDcEcnmmznQV,13.00581124,77.5310275,1
1798,hHdVJCBGkkOaQqz,12.96799741,77.73540478,0
1799,JzjUhSIdtutEOAH,12.88729114,77.66428581,0
1800,YUYkJqGzpKDQGFm,12.85611847,77.71045759,0
1801,FcEawbpurFLTwFH,12.97243,77.71305455,0
1802,XaYebERDPYhSoKF,12.86691871,77.5620291,0
1803,IdJOrEeyqmHkoGR,13.05509538,77.45584869,0
1804,UqTpRGqjSWCKbIj,12.90970929,77.54178805,0
1805,YahiEJxVKVcBmJh,12.85391029,77.45006146,0
1806,THsHFhsOSApDlvX,13.0834935,77.65180342,0
1807,NfXAIkSLNtkgzVt,12.94340205,77.71339195,0
1808,LCYxOuZwoYgSRvD,13.05579869,77.56308071,0
1809,zzAZHiXWZgqrZshj,13.02769007,77.6230289,1
1810,zzAZHiXWZgqrZsh,13.02764088,77.62253156,1
1811,cfxpBFWzcYIKVNe,12.86198867,77.4845705,0
1812,YDpsurqPFDgPCid,12.92308869,77.60588952,0
1813,duIZaJuaalOEqRY,12.90997052,77.6889635,0
1814,AsDsQPJrXDfWWVt,12.8835441,77.64459517,0
1815,KexEyzHhVNhyQfn,12.95848484,77.71848997,0
1816,YpCbyratgtVHaQF,12.96933545,77.57135269,0
1817,WzWxowilvbqYZNB,12.90559667,77.67738772,0
1818,ZjIDWnyluBOhBDS,12.95408979,77.69906971,0
1819,XveUtzermbPSFMy,13.07192475,77.66905597,0
1820,jgbteeAmwxztfcm,13.05454356,77.58382698,0
1821,GTEzXpGAfaoICeR,12.89798703,77.56543106,0
1822,GBIvjnnKxpheFNS,12.99082273,77.45607663,0
1823,CXziyjnDtNIsjD,12.99277939,77.45409376,1
1824,CXziyjnyDtNIsjD,12.99204654,77.45419765,1
1825,rpvqBHvhCYaeTNv,12.92851114,77.60944351,0
1826,DSLzJgLpnLvCxgK,13.05367758,77.56648806,0
1827,vOomTaIvjZqnHqj,12.97924203,77.57820819,0
1828,fHhGIqotFnOUWfh,13.01696993,77.73273871,0
1829,BPCvLOIYgtFwEt,13.07422311,77.53273819,1
1830,BPCvLOoIYgtFwEt,13.07324746,77.53355807,1
1831,GEkhcoKBVhjrmAc,13.05735547,77.66822109,0
1832,zfMfHsGBVnlxYFM,12.92575046,77.45990236,0
1833,npkwuxrxGSTrFyf,12.89417694,77.69991199,0
1834,mmnQArVArUdyYSy,13.03802969,77.66738302,0
1835,rYrtwYZJAUHqQRq,12.87032154,77.5170763,0
1836,sVYjwGHJoBCmdv,12.85328871,77.61945106,1
1837,sVYjLwGHJoBCmdv,12.85276915,77.61893318,1
1838,vyqtXEQdEaxAPIC,13.05311831,77.62152251,0
1839,qbhTRVyEAoPcFkt,12.9413717,77.45957582,0
1840,YQgrPGgIpamFBB,13.03190921,77.59838896,1
1841,YQgrPGgIpamFBCB,13.03195761,77.59820625,1
1842,ROOEPRfqNyqqoxp,13.08053667,77.59708461,0
1843,xMfoTXlCSYAMNtIG,12.86247125,77.44996536,1
1844,xMfoTXlCSYAMNtI,12.8622228,77.44897146,1
1845,kEIgiWpxryNcYoc,12.91366505,77.71600837,0
1846,mMNzLUBesILtwhZ,13.05205235,77.46260075,0
1847,iyxMGoZbeJNwkY,13.00416221,77.72840601,1
1848,iyxOMGoZbeJNwkY,13.00500945,77.72759244,1
1849,kotXhZbQHqCyqkt,12.96107922,77.73703203,0
1850,iJOlDFwzJZwRrvi,13.06201585,77.72857031,0
1851,hRyPeEAjGbgCWUk,12.90995168,77.54683428,0
1852,waNnDxFTjGqlPFn,12.91197115,77.67897467,0
1853,MZlxWTCeFzrKpHI,12.99030853,77.53145182,0
1854,uydvDHgmuIXcPo,12.94376064,77.51680585,1
1855,uydvADHgmuIXcPo,12.94444739,77.51739037,1
1856,vluhvBNKWuDIFBg,12.89094378,77.47617399,0
1857,XSguXUWgaBaoqEN,12.9141604,77.71535658,0
1858,jpcnafMdDVEwEmYk,12.86309194,77.54218821,1
1859,jpcnafMdDVEwEmY,12.86214709,77.5426704,1
1860,DycwDgOtvOtQXw,12.94636492,77.73841121,1
1861,DycwDgOtvOtQXwM,12.94549786,77.73817085,1
1862,oIJiJDqmYnIPqha,13.07682312,77.58341714,0
1863,ZmKlsuIjLasqBb,12.91780724,77.60221137,1
1864,ZmKlsuIjjLasqBb,12.91721735,77.60291373,1
1865,QiThPbaLXKuiuJw,12.94356803,77.67527717,0
1866,eByQslQONUFpuLsd,13.03463122,77.56198617,1
1867,eByQslQONUFpuLs,13.03464038,77.5629269,1
1868,DJknaqZozJxNSYK,12.97552969,77.59169325,0
1869,sqiHmVZqxlpuBDW,13.02401641,77.45130037,0
1870,WTGQmplvWMfGGaDe,12.96394406,77.63282663,1
1871,WTGQmplvWMfGGaD,12.96489437,77.63223709,1
1872,uCidzSIiHHjghey,12.92929807,77.58267091,0
1873,qVdtACmMDrncYuj,13.00426148,77.60871474,0
1874,neVnUJbEOrioDSN,13.04950474,77.72613569,0
1875,NcnlQWCsgwrsjPO,12.95280855,77.4548595,0
1876,wkfNCCbrKsjmnDx,13.06419773,77.7343355,0
1877,dVcbptFJKPqjuEs,12.88827817,77.51467842,0
1878,kgyhvudoqPYkykMy,12.92589602,77.56365687,1
1879,kgyhvudoqPYkykM,12.92517635,77.56285041,1
1880,PArBrSplCOZaslVy,13.00620342,77.68444484,1
1881,PArBrSplCOZaslV,13.00679024,77.68517895,1
1882,uRfvHSIdTdoKsO,13.03836815,77.51195976,1
1883,uRfvHSIdTdoKtsO,13.03789126,77.51293601,1
1884,RKMKOdLvSyKJxXF,13.04659169,77.60370984,0
1885,ALsbxaLroSpohVX,12.88302822,77.53127301,0
1886,XYUBrqyXKXXIVim,12.92202313,77.56122323,0
1887,zyROgKTNQZxxyJO,12.86529852,77.53298624,0
1888,RJwOurMvKiUfmzc,12.98982031,77.71917909,0
1889,cLwmefXTDjgMWkD,12.88846143,77.55658061,0
1890,TUsHNXHCxwlZXJj,12.91721443,77.63727083,0
1891,CvasHarxUeekLLUF,12.85612459,77.49248109,1
1892,CvasHarxUeekLLU,12.85606554,77.49262795,1
1893,CtGMWSkNdpOPJsF,13.00417463,77.53232793,0
1894,EvXXvhlykbAFNeP,12.97180504,77.61072765,0
1895,QHIvcnQGEJSbToq,13.03339657,77.46144084,0
1896,hHpIPyBlUdJvHFg,12.97711236,77.71242781,0
1897,XGDrDAxhpVrVCTq,12.86547914,77.71674376,0
1898,yjxMaJzGsFPVhPJ,12.89081247,77.50422538,0
1899,LMgUOuvOSCnsTtg,13.00819097,77.46711932,0
1900,KctXuXGgxnJznCp,12.98712593,77.61360322,0
1901,xHVtOAaesljTTVL,13.09033336,77.47501212,0
1902,pGCdkDnxYREKucy,12.95133479,77.68638799,0
1903,QilLDONOSpYGxo,12.88596672,77.5733811,1
1904,QilLDwONOSpYGxo,12.88520262,77.57407494,1
1905,YANXcgoFdpzIrnJ,12.93948448,77.46918113,0
1906,teeYyeuZUkKiFZg,13.09386406,77.59721248,0
1907,aomHwhEhRjLOTzO,13.00595812,77.60731677,0
1908,carhEPHaAXipmKE,12.90977358,77.53437115,0
1909,nZkMfxxbKFgzscr,13.08808371,77.4885215,0
1910,IPkZYHdIDPqSTJG,13.07023237,77.70820858,0
1911,pKpfZQVDIRyehFC,13.04573802,77.46938415,0
1912,LrMjANdJtsqcagq,13.09521327,77.64274987,0
1913,gXYkwyzcHXXRpqU,12.90736949,77.57612171,0
1914,IYWLuHlAGNsriaf,13.00390566,77.71989839,0
1915,AEVEBEadezQuNQK,12.94902226,77.53426473,0
1916,qnGBdpGskKYIII,13.09238662,77.56675017,1
1917,mqnGBdpGskKYIII,13.09155877,77.56752254,1
1918,kFXpdipzxuvNurv,12.99959833,77.72205309,0
1919,NwtReLPdHdBruzh,12.88230473,77.48082683,0
1920,AXJigmxoDTwLiRN,12.97598798,77.63674264,0
1921,OiWIOeWmTIsAHiX,12.90482164,77.67540357,0
1922,kNkbXzwUEWfcYJs,12.97411655,77.49651648,0
1923,MiLkCmXFpMKGIZb,13.03096722,77.55437097,0
1924,djVufxupfDyWDlC,13.02221244,77.64289335,0
1925,QYvRKaZXdjRZRCj,12.97220058,77.58366809,0
1926,lmOkamFyhQcYaub,12.86219313,77.50504664,0
1927,OKdBfMPZcWFdpJM,12.92447999,77.46129968,0
1928,CqDevRevsqnVLRm,12.93902666,77.51462662,0
1929,kttBWTRqgEdWjSU,12.90956372,77.54348278,0
1930,otvBIImHGnSaNTV,12.89093909,77.50536765,0
1931,GMNkWgnFZTemcjh,13.07583408,77.45554503,0
1932,fexVVpRJFqtljey,12.86246074,77.47145316,0
1933,DBluGvzpRKGANa,12.88974264,77.52607173,1
1934,DBluGvzpRKGAANa,12.88954962,77.52674985,1
1935,njkDvOOkFVEDPf,12.89405468,77.47645123,1
1936,njkDcvOOkFVEDPf,12.89308076,77.47667137,1
1937,CuzrFvKRcHYgCUe,12.9676702,77.44773314,0
1938,TkTOIUmZvrJqXtC,13.01707168,77.70530215,0
1939,ocvbBGNqhXMboLo,12.94752014,77.68572277,0
1940,cmTgLlwpoGaWOM,13.080302,77.62004624,1
1941,cmTgLlwpoGaWOMu,13.08085146,77.62019301,1
1942,keiEJSqEtgAoXXl,13.05624215,77.51557785,0
1943,LxNisbMVOIrBuSI,13.09384088,77.486774,0
1944,jnrsXoLXguPQwMiX,12.86789845,77.49957473,1
1945,jnrsXoLXguPQwMi,12.86797145,77.50041179,1
1946,IszXzHyegIxMbRU,12.85520191,77.58563466,0
1947,pcThJPcZijmDqeR,13.04149808,77.5637014,0
1948,MDOtYEcGKStAwFA,12.90766494,77.48229801,0
1949,TyUJZKPcuKFdjVz,12.87106052,77.53600225,0
1950,vyVpNrtpPejkiw,12.85961337,77.69726438,1
1951,vyVpNrtpPejkCiw,12.86046889,77.69751239,1
1952,LaDTLSQaMyNhtRz,12.85636696,77.52551382,0
1953,CyvakKdHiquOdci,13.08905262,77.47228421,0
1954,ocGteFYViWDPxTl,13.02294712,77.72163763,0
1955,feCArDaQgOQhWAcW,13.08786544,77.63312466,1
1956,feCArDaQgOQhWAc,13.08726882,77.63393655,1
1957,qijrrEnZsHtitW,13.04156687,77.66845587,1
1958,qijrrEnZsHtiftW,13.0422764,77.66860791,1
1959,XtHjfjqJPIrPiMdL,13.02426153,77.52509437,1
1960,XtHjfjqJPIrPiMd,13.02386727,77.52453572,1
1961,TwSZNJTwEaDUrwt,13.00534972,77.4821347,0
1962,BwLeqGBstSgyBfV,12.99132717,77.57644087,0
1963,jULWmZJGrVoFsYK,12.97311414,77.50501673,0
1964,WJIlpVNJXNzhETAK,12.985971,77.57964723,1
1965,WJIlpVNJXNzhETA,12.98567263,77.58040684,1
1966,MGcZSGQKaNAlViV,12.91441911,77.66734482,0
1967,uJtwZmfcTWIJhNxR,12.94094085,77.5165473,1
1968,uJtwZmfcTWIJhNx,12.94132976,77.51555089,1
1969,wfgVQTxgnPDqAuo,12.91853043,77.49502197,0
1970,uubBQlvOuJnNCCa,12.93526596,77.63471922,0
1971,rrZTyYXZUCngJa,13.07176878,77.58714564,1
1972,rrZSTyYXZUCngJa,13.07240097,77.5865104,1
1973,psaMxKyAaEbYXho,13.08136577,77.63993191,0
1974,xvrsryvImrWAzcO,13.06626186,77.64138488,0
1975,iGYoOmmvEoSjMnY,12.86895927,77.70794848,0
1976,VFXpIAoPuKRtchh,12.99390334,77.48471351,0
1977,CSWKNaAtkounsNZ,12.88026346,77.49658884,0
1978,zpwQYvVpAzxQrkB,12.94429828,77.72704362,0
1979,QEWfIaWsBvQLNNe,12.88225782,77.44712938,0
1980,FvRnbdSjDRAHEnNV,13.01039998,77.70705623,1
1981,FvRnbdSjDRAHEnN,13.0097669,77.70712812,1
1982,pHKdxHWFmhceHfm,13.0890565,77.56536658,0
1983,UWYEuxhUtAeiyuL,12.95117126,77.49778693,0
1984,MTfiDElkELICgre,12.97871084,77.66281269,0
1985,ogjGyDgKvBQIaH,12.9244311,77.65946943,1
1986,ogjGIyDgKvBQIaH,12.92348148,77.66029698,1
1987,vTfnQfBIyRWikDu,13.04098365,77.5870709,0
1988,wrtgPgsXkJsDQyH,12.91994187,77.59261508,0
1989,NBmqLtJLRYZPxZ,13.04629994,77.65465083,1
1990,NBmqLtJLRYPZPxZ,13.04723158,77.65383786,1
1991,JJNshwIJHALCRpFm,13.0655591,77.51868389,1
1992,JJNshwIJHALCRpF,13.06489222,77.5179809,1
1993,XNBcXXwJAbOjtRY,13.09387765,77.69011414,0
1994,wNGsAFHLMNaNfnl,13.08911394,77.72839057,0
1995,FBfBwaafkuffiCs,12.97512515,77.49514973,0
1996,iYCBGsYtOKMfjDj,12.95941901,77.45354309,0
1997,IZdfrhErNWpSft,13.07830537,77.70380309,1
1998,IZdfrhErNNWpSft,13.07848184,77.70473191,1
1999,FKUofQGBwwXOOyo,13.00368324,77.53928516,0
2000,tlxHScmYJqmuCjk,13.00742212,77.58157621,0
2001,zQFScCzjsxoMNOZ,12.95836465,77.60645604,0
2002,fZrMOBkiAwlssX,13.09044276,77.68110456,1
2003,fTZrMOBkiAwlssX,13.08986088,77.68092081,1
2004,RtljuOihHTJtMSux,12.88155109,77.74011787,1
2005,RtljuOihHTJtMSu,12.88178983,77.73934354,1
2006,fYDVNKtzexxVKF,12.92620894,77.56263335,1
2007,fYDVNKtzeqxxVKF,12.92590149,77.56350678,1
2008,opnLYhvWaUYfjxE,12.90360825,77.72470489,0
2009,qlnnQITriAsMRb,13.01880779,77.61177419,1
2010,qlnnQITriAsxMRb,13.01843888,77.61191534,1
2011,dVXsOKGthZBBwlC,13.01638206,77.49489002,0
2012,yAvAUOHoKFGryZtE,13.03394293,77.49564615,1
2013,yAvAUOHoKFGryZt,13.03341112,77.49606246,1
2014,qxYnAgMafGTNRYl,12.87433962,77.64893125,0
2015,seWSXflLGNWsdMp,13.08104276,77.68140302,0
2016,vzVRcZdCrPDnLzi,13.00552392,77.63750329,0
2017,vHDkTPVgvFYfdDh,13.02810074,77.49465713,0
2018,pdIHlBzTSqhIrHz,12.95019107,77.64406581,0
2019,qJgdiSonqINvSBC,12.96953888,77.66039894,0
2020,liVgDdPwILlfqA,12.86343232,77.69371885,1
2021,liVgDdPjwILlfqA,12.8635631,77.69382014,1
2022,dbxUXDFzfRiWZqd,12.90540571,77.53962577,0
2023,oNEllIbKKJhLDUt,12.97397737,77.63123417,0
2024,AujTHgBJRxmURzQ,13.03509438,77.54192556,0
2025,MpfHvCQNCyXxJAV,12.87585837,77.45003754,0
2026,RyRrclnxuaZKeyA,13.07622485,77.48610306,0
2027,rxFcrbLdHyFUJxT,13.0101212,77.68656968,0
2028,aGjzCaNzYeiGXBG,12.89228745,77.66440559,0
2029,mivFrxfwXvGPpSr,13.02717201,77.5834668,0
2030,iLFourKqGPjFkxq,12.91405765,77.57011184,0
2031,caGHnDgCvuLFgte,13.06016837,77.46817052,0
2032,sbamAEjseZJYrZT,12.96205243,77.70342853,0
2033,IINowRLwjqSAJwI,12.96327045,77.57126331,0
2034,OgdWhDHIgocvjqw,12.8625888,77.52106715,0
2035,ipyAHSpEVyMzUga,12.98293972,77.55629584,0
2036,KKDLsDupKDPmBQn,12.92802134,77.63664556,0
2037,bHqIFuWvcnceHJt,12.92218774,77.48382177,0
2038,FHNLwsoQmdrUGZz,12.87989132,77.50664512,0
2039,wLZNOpTtSAzBmtx,12.88140768,77.6190541,0
2040,pqOaUODaIhKLziz,12.88035645,77.54247035,0
2041,ibRBmXvrFvjSXYR,13.05170942,77.58700236,0
2042,mknuYsVijDSdjOt,12.86262299,77.57252122,0
2043,BkRQwZBuKlVtdwA,13.01131058,77.66173734,0
2044,NzdLnkKuFHTDygm,12.89922712,77.73191934,0
2045,pcKcYdNgatwVauo,12.98613473,77.53784724,0
2046,QgtVgbluAJVoNXU,13.04995884,77.46192667,0
2047,XWzaYrDIRjIAXxdx,12.97081832,77.47280916,1
2048,XWzaYrDIRjIAXxd,12.97173354,77.47354303,1
2049,lCrNdjlQBXVTRpt,12.97455757,77.52076184,0
2050,lvehirmgoHknWog,12.9343499,77.67022123,0
2051,wfMyTPJSVZSJErM,13.04713355,77.70642271,0
2052,wmeUKMHQWRjIJqE,12.94482607,77.66511774,0
2053,atYYaHPqknvZbfL,13.05644549,77.62112314,0
2054,SJoVpQIiZMyswhY,13.03986257,77.59115979,0
2055,HJRwOAWcnaPlUBN,12.93447808,77.61261791,0
2056,wWzeVSZKkMUQLte,12.95966677,77.73087807,0
2057,QlKpsIBUtzszxmU,12.98087871,77.52791645,0
2058,VdBMbBppBzcdpxw,13.04523649,77.6078627,0
2059,BsuiulUtpMBLZzd,13.06638677,77.65269388,0
2060,mOFGTmAWbWZJjOMo,13.01632131,77.70862165,1
2061,mOFGTmAWbWZJjOM,13.01663071,77.70848643,1
